Date,Hour,DA_EC,DA_CC,DA_MLC,RT_LMP
1/24/2004,22,72.82,1.2,1.69,60.83
1/24/2004,23,62.06,0.11,1.46,60.87
1/25/2004,0,67.39,0.29,1.52,72.88
1/25/2004,1,66.05,0.7,1.49,65.5
1/25/2004,2,65.91,0.71,1.49,64.77
1/25/2004,3,65.01,0.61,1.47,67.74
1/25/2004,4,61.41,0.2,1.39,61.93
1/25/2004,5,62.54,0,1.41,58.51
1/25/2004,6,65.62,0,1.5,53.87
1/25/2004,7,65.65,0,1.47,52.82
1/25/2004,8,71.5,0.46,1.61,62.86
1/25/2004,9,78.91,0.55,1.78,67.13
1/25/2004,10,81.58,1.6,1.83,67.25
1/25/2004,11,81.67,1.44,1.83,67.57
1/25/2004,12,77.44,1.44,1.74,63.1
1/25/2004,13,72.34,0.81,1.61,62.1
1/25/2004,14,69.89,0.53,1.56,61.65
1/25/2004,15,69.11,0.41,1.55,60.6
1/25/2004,16,88.64,2.26,1.99,71.16
1/25/2004,17,118.22,0,2.67,84.61
1/25/2004,18,116.59,1.58,2.6,85.25
1/25/2004,19,101.83,2.36,2.27,68.82
1/25/2004,20,92.34,2.6,2.05,72.13
1/25/2004,21,87.38,2.59,1.92,62.17
1/25/2004,22,73.21,1.54,1.62,55.35
1/25/2004,23,65.33,0.65,1.46,60.19
1/26/2004,0,60.69,0.1,1.34,63.66
1/26/2004,1,60.57,0.09,1.34,63.13
1/26/2004,2,59.92,0.01,1.33,62.84
1/26/2004,3,59.92,0.01,1.33,62.76
1/26/2004,4,60.57,0.09,1.34,62.88
1/26/2004,5,62.72,0,1.37,63.44
1/26/2004,6,75.81,0.51,1.68,112.45
1/26/2004,7,84.15,0,1.85,110.82
1/26/2004,8,86.87,0.47,1.89,114.13
1/26/2004,9,91.28,-0.76,1.98,93.79
1/26/2004,10,89.02,1.33,1.92,86.75
1/26/2004,11,89.02,1.33,1.92,81.77
1/26/2004,12,82.68,-0.09,1.79,93.42
1/26/2004,13,77.34,-0.21,1.66,90.89
1/26/2004,14,74.09,0.15,1.59,75.31
1/26/2004,15,74.66,-0.49,1.61,71.27
1/26/2004,16,91.4,0,1.98,94.66
1/26/2004,17,117.49,-0.03,2.57,145.37
1/26/2004,18,115.73,-0.12,2.53,114.46
1/26/2004,19,105.3,-0.65,2.3,107.19
1/26/2004,20,92.59,0.25,2.02,98.93
1/26/2004,21,84.77,2.12,1.83,90.19
1/26/2004,22,69.16,0.55,1.49,64.23
1/26/2004,23,59.97,0,1.29,63.74
1/27/2004,0,65.51,0,1.51,84.9
1/27/2004,1,62.58,0,1.45,77.07
1/27/2004,2,61.01,0,1.42,72.49
1/27/2004,3,61.01,0,1.42,69.88
1/27/2004,4,65.59,0,1.54,69.68
1/27/2004,5,66.35,0,1.54,92.52
1/27/2004,6,79.71,0,1.85,112.33
1/27/2004,7,85.81,-0.29,1.98,115.51
1/27/2004,8,87.97,-0.18,2.02,100.63
1/27/2004,9,89.82,-0.23,2.04,102.67
1/27/2004,10,90.78,-1.58,2.08,91.72
1/27/2004,11,89.81,-1.85,2.04,85.38
1/27/2004,12,84.05,-2.83,1.92,87.8
1/27/2004,13,79.63,-3.59,1.81,90.38
1/27/2004,14,76.81,-3.48,1.74,81.52
1/27/2004,15,75.28,-2.92,1.71,79.56
1/27/2004,16,94.1,-3,2.14,89.15
1/27/2004,17,119.13,-2.82,2.72,106.41
1/27/2004,18,117.64,-2.88,2.7,102.28
1/27/2004,19,107.36,-3.36,2.45,88.6
1/27/2004,20,93.89,-2.05,2.14,83.48
1/27/2004,21,82.73,0,1.87,57.33
1/27/2004,22,67.79,0,1.53,52.96
1/27/2004,23,63.78,0,1.44,62.42
1/28/2004,0,78.99,0,1.87,72.72
1/28/2004,1,70.61,0,1.68,62.58
1/28/2004,2,69.09,0,1.66,57.13
1/28/2004,3,69.09,0,1.66,53.92
1/28/2004,4,73.76,0,1.78,55.27
1/28/2004,5,82.7,0,2.06,60.69
1/28/2004,6,93.11,0,2.29,71.76
1/28/2004,7,99.41,0,2.41,65.08
1/28/2004,8,99.43,0,2.39,70.54
1/28/2004,9,99.44,0,2.38,103.5
1/28/2004,10,99.44,0,2.38,105.61
1/28/2004,11,99.44,0,2.38,83.13
1/28/2004,12,99.33,0,2.37,70.14
1/28/2004,13,94.37,0,2.26,75.66
1/28/2004,14,91.17,-0.22,2.19,68.98
1/28/2004,15,93.04,0,2.23,69.25
1/28/2004,16,106.1,-1.58,2.55,84.25
1/28/2004,17,129.02,-9.24,2.97,110.85
1/28/2004,18,125.15,-7.52,2.89,108.24
1/28/2004,19,112.69,-3.06,2.59,98.44
1/28/2004,20,100.04,-0.62,2.31,80.33
1/28/2004,21,93.66,0,2.14,88.44
1/28/2004,22,76.55,0,1.74,56.17
1/28/2004,23,68,0,1.55,57.08
1/29/2004,0,77.22,0,1.69,57.4
1/29/2004,1,67.86,0,1.52,54.87
1/29/2004,2,65.53,0,1.47,55.31
1/29/2004,3,64.65,0,1.46,55.02
1/29/2004,4,71.89,0,1.62,58.57
1/29/2004,5,88.17,0,2.06,65.62
1/29/2004,6,98.09,0,2.26,80.64
1/29/2004,7,106.8,0.39,2.44,64.32
1/29/2004,8,110.58,0.89,2.52,61.44
1/29/2004,9,110.6,0.89,2.5,64.56
1/29/2004,10,108.37,0.58,2.44,80.38
1/29/2004,11,98.2,0,2.21,75.95
1/29/2004,12,97.94,0,2.2,65.01
1/29/2004,13,93.86,0,2.12,62.58
1/29/2004,14,89.8,0,2.02,58.97
1/29/2004,15,92.58,0,2.1,69.03
1/29/2004,16,108.33,0.04,2.49,75.52
1/29/2004,17,126.07,0,2.8,115.51
1/29/2004,18,132.1,0,2.9,109.78
1/29/2004,19,123.75,0.19,2.71,91.41
1/29/2004,20,108.47,0.6,2.36,94.61
1/29/2004,21,97.88,0,2.12,90.9
1/29/2004,22,79.56,0,1.72,61.62
1/29/2004,23,72.55,0,1.57,61.21
1/30/2004,0,59.33,0,1.21,58.28
1/30/2004,1,58.03,0,1.2,62.97
1/30/2004,2,55.84,0,1.16,60.38
1/30/2004,3,55.84,0,1.16,63.07
1/30/2004,4,58.33,0,1.22,61.48
1/30/2004,5,65.63,0,1.41,63.18
1/30/2004,6,78.44,0,1.67,91.13
1/30/2004,7,78.52,0,1.66,80.52
1/30/2004,8,83.06,0.01,1.75,69.77
1/30/2004,9,83.38,0,1.76,70.32
1/30/2004,10,79.75,0,1.68,87.98
1/30/2004,11,75.37,0,1.58,85.97
1/30/2004,12,71.62,0,1.51,66.26
1/30/2004,13,68.71,0,1.45,57.34
1/30/2004,14,67.63,0,1.42,47.46
1/30/2004,15,67.73,0,1.42,55.88
1/30/2004,16,70.9,0,1.51,62.03
1/30/2004,17,101.28,-0.35,2.07,68.75
1/30/2004,18,99.23,0,2.02,65.32
1/30/2004,19,92.76,0,1.89,63.56
1/30/2004,20,83.32,0.06,1.69,68.69
1/30/2004,21,77.34,0.95,1.56,68.01
1/30/2004,22,63.59,0.23,1.28,65.38
1/30/2004,23,60.36,0.36,1.2,51.78
1/31/2004,0,58.53,0,1.15,54.81
1/31/2004,1,55.87,0,1.1,56.55
1/31/2004,2,55.56,0,1.11,55.73
1/31/2004,3,55.7,0,1.11,55.09
1/31/2004,4,55.52,0,1.11,57.28
1/31/2004,5,55.7,0,1.11,57.54
1/31/2004,6,55.54,0,1.09,52.08
1/31/2004,7,55.88,0,1.09,45.22
1/31/2004,8,60.58,0.04,1.19,61.93
1/31/2004,9,64.84,-2.32,1.29,68.86
1/31/2004,10,66.3,-1.76,1.3,63.99
1/31/2004,11,66.64,-1.61,1.32,60.9
1/31/2004,12,62.4,-0.18,1.24,57.32
1/31/2004,13,60.82,-0.03,1.2,56.62
1/31/2004,14,59.28,0.17,1.16,53.31
1/31/2004,15,59.28,0.31,1.18,50.85
1/31/2004,16,63.8,-2.38,1.27,52.1
1/31/2004,17,85.01,-9.2,1.69,66.76
1/31/2004,18,86.67,-6.84,1.72,62.11
1/31/2004,19,75.89,-6.52,1.5,60.85
1/31/2004,20,70.04,-0.52,1.39,60.4
1/31/2004,21,61.66,0.18,1.2,59.78
1/31/2004,22,55.89,0,1.08,57.68
1/31/2004,23,55.68,0,1.07,46.77
2/1/2004,0,53.46,0,0.98,32.9
2/1/2004,1,51.18,0,0.95,46.52
2/1/2004,2,50.29,0,0.95,46.87
2/1/2004,3,50.29,0,0.95,43.62
2/1/2004,4,50.31,0,0.95,39.3
2/1/2004,5,51.17,0,0.96,44.83
2/1/2004,6,50.78,0,0.95,34.22
2/1/2004,7,50.99,0,0.96,30.84
2/1/2004,8,55.7,0,1.05,47.57
2/1/2004,9,59.03,0,1.11,57.01
2/1/2004,10,56.59,-0.61,1.08,55.3
2/1/2004,11,60.5,-0.13,1.13,56.86
2/1/2004,12,55.92,0,1.04,55.96
2/1/2004,13,55.72,0,1.03,37.08
2/1/2004,14,54.29,0,1.01,35.07
2/1/2004,15,54.69,0,1.02,41.36
2/1/2004,16,60.52,-1.63,1.15,57.37
2/1/2004,17,79.49,-5.51,1.5,69.16
2/1/2004,18,82,-7.14,1.52,53.91
2/1/2004,19,77.07,-6,1.44,50.54
2/1/2004,20,71.83,-0.84,1.33,54.96
2/1/2004,21,63.27,-1.67,1.15,51.19
2/1/2004,22,55.15,0,1.01,47.46
2/1/2004,23,53.99,0,0.99,38.47
2/2/2004,0,49.92,0,0.9,27.75
2/2/2004,1,47.57,0,0.86,41.72
2/2/2004,2,46.51,0,0.85,42.86
2/2/2004,3,46.7,0,0.85,43.27
2/2/2004,4,48.33,0,0.88,40.39
2/2/2004,5,52.12,0,0.93,50.58
2/2/2004,6,60.76,0,1.1,66.57
2/2/2004,7,60.44,0,1.08,60.78
2/2/2004,8,61.71,0.14,1.09,57.42
2/2/2004,9,62.37,0.02,1.11,56.92
2/2/2004,10,60.45,0,1.07,54.69
2/2/2004,11,60.45,0,1.07,58.23
2/2/2004,12,56.04,0,0.99,57.53
2/2/2004,13,56.15,0,0.99,55.72
2/2/2004,14,55.8,0,0.99,49.61
2/2/2004,15,55.96,0,0.99,51.89
2/2/2004,16,62.8,0.01,1.13,54.86
2/2/2004,17,77.5,0.17,1.41,92.16
2/2/2004,18,80.97,0.51,1.45,71.39
2/2/2004,19,71.63,1.21,1.29,65.86
2/2/2004,20,68.42,1.12,1.22,69.14
2/2/2004,21,55.96,0.07,1,59.31
2/2/2004,22,53.76,0,0.97,51.38
2/2/2004,23,51.43,0,0.92,45.23
2/3/2004,0,42.44,0,0.72,32.26
2/3/2004,1,41.31,0,0.71,41.72
2/3/2004,2,40.72,0,0.7,41.48
2/3/2004,3,40.71,0,0.71,39.75
2/3/2004,4,41.56,0,0.72,41.61
2/3/2004,5,45.82,0,0.78,47.18
2/3/2004,6,52.96,0,0.9,70.81
2/3/2004,7,55.59,0.06,0.94,76.52
2/3/2004,8,55.6,0.06,0.93,59.09
2/3/2004,9,56.81,-0.05,0.95,56.65
2/3/2004,10,59.59,-3.96,1,55.87
2/3/2004,11,58.7,-3.06,0.98,55.46
2/3/2004,12,52.18,-0.87,0.88,51.3
2/3/2004,13,49.64,-1.31,0.84,53.09
2/3/2004,14,48.95,-1.48,0.82,49.81
2/3/2004,15,49.06,-1.47,0.83,50.37
2/3/2004,16,58.19,-4.39,0.99,60.16
2/3/2004,17,72.25,-4.4,1.25,64.24
2/3/2004,18,72.2,-4.34,1.24,75.07
2/3/2004,19,64.71,-5.26,1.1,67.57
2/3/2004,20,62.32,-3.34,1.07,55.74
2/3/2004,21,49.62,-1.32,0.84,45.12
2/3/2004,22,45.72,0,0.77,35.18
2/3/2004,23,42.47,0,0.72,34.08
2/4/2004,0,42.17,0,0.69,36.63
2/4/2004,1,39.25,0,0.64,41.06
2/4/2004,2,39.25,0,0.64,41.8
2/4/2004,3,38.67,0,0.64,32.07
2/4/2004,4,39.97,0,0.66,41.88
2/4/2004,5,43.27,0,0.71,46.39
2/4/2004,6,52.72,0,0.86,76.36
2/4/2004,7,55.32,0,0.89,70.14
2/4/2004,8,54.92,0.02,0.89,65.88
2/4/2004,9,54.92,0.02,0.89,59.33
2/4/2004,10,54.24,0,0.88,58.23
2/4/2004,11,53.19,0,0.87,55.23
2/4/2004,12,52.05,0,0.84,51.18
2/4/2004,13,49.65,0,0.81,51.75
2/4/2004,14,48.6,0,0.79,47.94
2/4/2004,15,48.6,0,0.79,49.85
2/4/2004,16,53.62,0,0.88,50.27
2/4/2004,17,69.57,0.05,1.16,68.97
2/4/2004,18,64.24,0.11,1.06,65.77
2/4/2004,19,60.09,0.14,0.99,61.5
2/4/2004,20,57.54,0.15,0.94,72.91
2/4/2004,21,52.53,0,0.85,66.69
2/4/2004,22,49.65,0,0.81,62.95
2/4/2004,23,45.91,0,0.75,54.91
2/5/2004,0,47.44,0,0.76,43.89
2/5/2004,1,45.72,0,0.73,41.49
2/5/2004,2,44.91,0,0.73,48.13
2/5/2004,3,44.91,0,0.73,44.64
2/5/2004,4,47.86,0,0.78,49.36
2/5/2004,5,51.73,-0.01,0.83,41.24
2/5/2004,6,61.9,-0.5,0.99,55.89
2/5/2004,7,65.17,-0.39,1.02,59.5
2/5/2004,8,61.47,-0.38,0.97,64.03
2/5/2004,9,60.64,-0.18,0.96,64.05
2/5/2004,10,59.6,-0.34,0.94,57.33
2/5/2004,11,54.14,0,0.86,62.97
2/5/2004,12,54.02,0,0.86,55.14
2/5/2004,13,52.96,0,0.84,54.33
2/5/2004,14,51.77,0,0.83,53.31
2/5/2004,15,52.46,0,0.84,53.06
2/5/2004,16,57.66,-0.76,0.94,54.4
2/5/2004,17,79.39,-8.66,1.3,61.56
2/5/2004,18,83.63,-13.67,1.36,61.19
2/5/2004,19,69.09,-4.48,1.12,59.5
2/5/2004,20,62.09,-0.29,1,65.54
2/5/2004,21,54.27,-0.19,0.87,68.95
2/5/2004,22,50.43,-0.23,0.8,34.17
2/5/2004,23,49.91,0,0.79,33.53
2/6/2004,0,45.19,0,0.74,55.28
2/6/2004,1,43.93,0,0.72,50.26
2/6/2004,2,43.88,0,0.73,37.96
2/6/2004,3,43.57,0,0.72,44.91
2/6/2004,4,46.25,0,0.78,45.59
2/6/2004,5,47.45,0,0.78,43.61
2/6/2004,6,60.8,-0.35,1,57.45
2/6/2004,7,65.96,0.07,1.13,60.55
2/6/2004,8,63.07,0.1,1.08,65.11
2/6/2004,9,62.56,0.11,1.06,71.04
2/6/2004,10,60.87,0.13,1.04,74.38
2/6/2004,11,58.51,0.16,0.99,69.1
2/6/2004,12,56.99,0,0.98,68.49
2/6/2004,13,55.71,0.06,0.95,72.05
2/6/2004,14,54.27,0,0.92,69.24
2/6/2004,15,54.78,0,0.94,57.33
2/6/2004,16,58.1,0,1,62.48
2/6/2004,17,70.42,-1.35,1.22,69.73
2/6/2004,18,68.54,-1.74,1.2,58.36
2/6/2004,19,60.81,0.13,1.06,55.62
2/6/2004,20,58.51,0.47,1.02,51.58
2/6/2004,21,53.93,0,0.93,47.87
2/6/2004,22,47.42,0,0.81,29.24
2/6/2004,23,47.26,0,0.82,35.03
2/7/2004,0,42.83,0,0.7,40.91
2/7/2004,1,39.92,0,0.65,36.5
2/7/2004,2,38.47,0,0.63,22.71
2/7/2004,3,37.51,0,0.62,23.78
2/7/2004,4,38.88,0,0.65,25.03
2/7/2004,5,42.05,0,0.69,24.28
2/7/2004,6,43.21,0,0.72,29.45
2/7/2004,7,47.27,0,0.79,38.05
2/7/2004,8,45.84,0,0.78,54.94
2/7/2004,9,54.42,-1.01,0.92,55.95
2/7/2004,10,55.98,-2.57,0.94,56.16
2/7/2004,11,54.94,-1.79,0.93,54.86
2/7/2004,12,48.81,0,0.83,49.51
2/7/2004,13,46.96,0,0.79,44.76
2/7/2004,14,44.05,0,0.75,33.25
2/7/2004,15,44.04,0,0.76,38.31
2/7/2004,16,49.92,0,0.87,46.42
2/7/2004,17,62.68,-2.51,1.06,59.32
2/7/2004,18,65.34,-5.51,1.12,55.66
2/7/2004,19,61,-4.08,1.04,44.37
2/7/2004,20,58.82,-2.34,1,43.19
2/7/2004,21,49.17,0,0.83,39.73
2/7/2004,22,47.07,0,0.79,37.19
2/7/2004,23,43.73,0,0.73,48.35
2/8/2004,0,39.2,0,0.65,35.04
2/8/2004,1,36.63,0,0.6,37.33
2/8/2004,2,34.94,0,0.58,37.53
2/8/2004,3,33.42,0,0.55,34.24
2/8/2004,4,36.08,0,0.59,41.62
2/8/2004,5,37.01,0,0.62,29.4
2/8/2004,6,39.4,0,0.66,25.8
2/8/2004,7,43.11,0,0.73,45.77
2/8/2004,8,43.88,0,0.75,38.52
2/8/2004,9,45.55,-1.46,0.79,49.52
2/8/2004,10,50.73,-2,0.87,51.67
2/8/2004,11,51.35,-1.97,0.88,50.53
2/8/2004,12,49.62,-2.06,0.84,48.72
2/8/2004,13,44.07,0,0.74,45.53
2/8/2004,14,43.58,0,0.73,44.77
2/8/2004,15,43.88,0,0.75,41.97
2/8/2004,16,54.05,-2.85,0.93,41.62
2/8/2004,17,61.75,0,1.05,64.44
2/8/2004,18,61.5,0,1.03,58.24
2/8/2004,19,58.6,0,0.98,58.94
2/8/2004,20,55.43,0,0.93,57.92
2/8/2004,21,53.89,0,0.89,54.91
2/8/2004,22,46.33,0,0.76,41.56
2/8/2004,23,44.1,0,0.72,33.79
2/9/2004,0,40.56,0,0.67,45.39
2/9/2004,1,39.25,0,0.66,47.63
2/9/2004,2,39.14,0,0.65,44.31
2/9/2004,3,39.25,0,0.66,41.9
2/9/2004,4,40.55,0,0.68,39.84
2/9/2004,5,44.55,0,0.75,46.35
2/9/2004,6,55.54,-0.02,0.93,73.04
2/9/2004,7,57.55,0.02,0.95,70.31
2/9/2004,8,56.38,0.01,0.93,60.68
2/9/2004,9,56.37,0.01,0.93,57.36
2/9/2004,10,55.36,0,0.91,59.39
2/9/2004,11,55.35,0,0.92,58.8
2/9/2004,12,53.95,0,0.89,57.48
2/9/2004,13,52.34,0,0.87,51.08
2/9/2004,14,50.59,0,0.84,51.49
2/9/2004,15,50.56,0,0.84,52.86
2/9/2004,16,55.59,0,0.95,55.3
2/9/2004,17,70.54,0,1.19,60.9
2/9/2004,18,68.14,-1.5,1.15,57.09
2/9/2004,19,60.98,0,1.02,56.63
2/9/2004,20,56.43,0.01,0.94,53.96
2/9/2004,21,54.02,0,0.9,54.75
2/9/2004,22,48.23,0,0.8,44.35
2/9/2004,23,44.06,0,0.73,44.51
2/10/2004,0,40.99,0,0.69,49.57
2/10/2004,1,37.33,0,0.64,37.85
2/10/2004,2,37.32,0,0.65,35.22
2/10/2004,3,37.18,0,0.65,40.97
2/10/2004,4,39.03,0,0.67,39.69
2/10/2004,5,42.86,0,0.74,37.64
2/10/2004,6,49.98,0,0.85,56.58
2/10/2004,7,55.17,0,0.92,53.03
2/10/2004,8,50.77,0,0.86,45.7
2/10/2004,9,50.74,0,0.86,48.25
2/10/2004,10,49.83,0,0.85,44.91
2/10/2004,11,47.06,0,0.8,42.37
2/10/2004,12,45.76,0,0.78,37.02
2/10/2004,13,44.5,0,0.76,32.91
2/10/2004,14,43.99,0,0.75,29.54
2/10/2004,15,44.05,0,0.75,26.31
2/10/2004,16,50.91,0,0.88,27.22
2/10/2004,17,62.84,0,1.08,57.51
2/10/2004,18,62.36,0,1.06,49.1
2/10/2004,19,56.95,0,0.97,47.89
2/10/2004,20,57.51,0,0.99,48.16
2/10/2004,21,49.12,0,0.83,43.01
2/10/2004,22,44.04,0,0.75,38.2
2/10/2004,23,43.31,0,0.74,37.5
2/11/2004,0,40.98,0,0.69,34.62
2/11/2004,1,35.93,0,0.6,33.49
2/11/2004,2,33.68,0,0.58,30.54
2/11/2004,3,33.25,0,0.57,29.01
2/11/2004,4,37.4,0,0.64,33.02
2/11/2004,5,42.89,0,0.74,41.53
2/11/2004,6,50.69,0,0.86,45.65
2/11/2004,7,53.41,0,0.89,43.82
2/11/2004,8,52.67,0,0.88,45.29
2/11/2004,9,52.67,0,0.88,45.31
2/11/2004,10,51.95,0,0.88,48.53
2/11/2004,11,51.07,0,0.86,46.81
2/11/2004,12,50.46,0,0.85,38.62
2/11/2004,13,48.49,0,0.81,42.33
2/11/2004,14,47.38,0,0.79,45.33
2/11/2004,15,48.05,0,0.81,44.63
2/11/2004,16,55.8,0.24,0.96,44.66
2/11/2004,17,68.43,0,1.16,66.12
2/11/2004,18,65.11,0.34,1.1,62.89
2/11/2004,19,62.27,0.65,1.06,60.69
2/11/2004,20,58.31,0.7,0.99,53.06
2/11/2004,21,50.91,0.15,0.85,52
2/11/2004,22,44.26,0,0.74,35.85
2/11/2004,23,42.32,0,0.7,43.58
2/12/2004,0,38.98,0,0.65,35.94
2/12/2004,1,37.98,0,0.63,42.45
2/12/2004,2,37.98,0,0.63,45.99
2/12/2004,3,37.98,0,0.63,44.41
2/12/2004,4,39.18,0,0.65,42.37
2/12/2004,5,43.61,0,0.73,45.6
2/12/2004,6,47.19,0.03,0.78,53.48
2/12/2004,7,51.78,0.28,0.85,66.87
2/12/2004,8,52.55,0.42,0.85,64.54
2/12/2004,9,51.84,0.31,0.85,54.85
2/12/2004,10,51.63,0.39,0.85,56.1
2/12/2004,11,51.51,0.5,0.85,58.9
2/12/2004,12,48.52,0.33,0.8,53.64
2/12/2004,13,47.02,0.21,0.77,51.43
2/12/2004,14,45.07,0.18,0.74,46.57
2/12/2004,15,45.06,0,0.74,45.58
2/12/2004,16,51.73,0.28,0.86,52.8
2/12/2004,17,61.25,1.67,1.03,72.94
2/12/2004,18,62.88,1.9,1.05,66.86
2/12/2004,19,57.71,1.56,0.96,58.66
2/12/2004,20,55.76,1.31,0.93,54.61
2/12/2004,21,47.73,0,0.78,49.94
2/12/2004,22,44.03,0,0.72,39.91
2/12/2004,23,41.34,0,0.68,37.15
2/13/2004,0,39.19,0,0.63,41.79
2/13/2004,1,38.73,0,0.62,42.38
2/13/2004,2,38.53,0,0.63,40.62
2/13/2004,3,37.98,0,0.62,39.61
2/13/2004,4,38.72,0,0.63,39.86
2/13/2004,5,39.18,0,0.64,40.44
2/13/2004,6,47.81,0,0.78,51.06
2/13/2004,7,51.67,0,0.83,47.6
2/13/2004,8,52.25,0,0.84,45
2/13/2004,9,51,0,0.83,45.37
2/13/2004,10,49.9,0,0.81,43.3
2/13/2004,11,47.44,0,0.77,42.99
2/13/2004,12,44.76,0,0.73,39.81
2/13/2004,13,44.04,0,0.72,39.63
2/13/2004,14,44.03,0,0.72,41.55
2/13/2004,15,44.01,0.02,0.71,38.56
2/13/2004,16,44.85,0,0.75,36.66
2/13/2004,17,58.5,0,0.98,42.98
2/13/2004,18,57.93,0,0.96,44.85
2/13/2004,19,52.33,0.01,0.87,43.61
2/13/2004,20,50.98,0,0.85,40.16
2/13/2004,21,44.04,0,0.72,44.5
2/13/2004,22,43.77,0,0.71,42.43
2/13/2004,23,38.99,0,0.63,41.21
2/14/2004,0,41.96,0,0.67,33.99
2/14/2004,1,41.17,0,0.65,36.24
2/14/2004,2,40.13,0,0.65,37.27
2/14/2004,3,39.84,0,0.64,37.88
2/14/2004,4,40.13,0,0.65,37.12
2/14/2004,5,41.01,0,0.67,34.46
2/14/2004,6,42.83,0,0.7,39.27
2/14/2004,7,46.4,0,0.76,40.74
2/14/2004,8,47.2,0,0.78,56.16
2/14/2004,9,50.79,0,0.83,59.02
2/14/2004,10,50.37,0,0.83,52.82
2/14/2004,11,49.01,0,0.81,50.3
2/14/2004,12,46.32,0,0.77,41.93
2/14/2004,13,43.97,0,0.73,40.36
2/14/2004,14,42.81,0,0.72,38.53
2/14/2004,15,42.81,0,0.72,37.73
2/14/2004,16,46.31,0,0.78,43.95
2/14/2004,17,58.59,0,0.99,60.42
2/14/2004,18,58.1,0,0.98,53.87
2/14/2004,19,52.93,0,0.88,54.63
2/14/2004,20,52.56,0,0.87,53.63
2/14/2004,21,47.29,0,0.77,50.21
2/14/2004,22,45.41,0,0.73,36.19
2/14/2004,23,44.16,0,0.71,34.04
2/15/2004,0,45.76,0,0.77,22.76
2/15/2004,1,43.96,0,0.73,23.22
2/15/2004,2,42.83,0,0.72,24.07
2/15/2004,3,41.61,0,0.7,17.42
2/15/2004,4,42.79,0,0.72,22.37
2/15/2004,5,45.53,0,0.77,24.58
2/15/2004,6,47.06,0,0.8,24.43
2/15/2004,7,49.67,0,0.86,30.21
2/15/2004,8,52.88,0,0.91,39.05
2/15/2004,9,55.29,0,0.96,39.76
2/15/2004,10,59.42,-0.83,1.02,49.47
2/15/2004,11,58.76,-0.17,1.01,47.18
2/15/2004,12,55.46,-0.16,0.96,42.98
2/15/2004,13,53.72,0,0.91,38.71
2/15/2004,14,52.14,0,0.89,33.18
2/15/2004,15,52.34,0,0.89,33.39
2/15/2004,16,57.34,-0.54,0.98,45.84
2/15/2004,17,62.59,-1.38,1.07,52.86
2/15/2004,18,70.39,-0.92,1.18,49.31
2/15/2004,19,66.31,-0.68,1.11,45.97
2/15/2004,20,62.05,-0.79,1.04,44.27
2/15/2004,21,58.62,0,0.98,45.08
2/15/2004,22,51.15,0,0.85,44.27
2/15/2004,23,47.19,0,0.78,41.59
2/16/2004,0,47.29,0,0.78,36.49
2/16/2004,1,47.2,0,0.77,44.21
2/16/2004,2,45.39,0,0.75,44.33
2/16/2004,3,45.39,0,0.75,41.34
2/16/2004,4,46.23,0,0.76,39.64
2/16/2004,5,49.11,0,0.8,51.32
2/16/2004,6,58.77,-0.08,0.93,53.32
2/16/2004,7,61.68,-0.2,0.99,52.54
2/16/2004,8,63.88,1.13,1.05,53.09
2/16/2004,9,65.26,0.8,1.09,53.26
2/16/2004,10,65.18,0.84,1.09,56.76
2/16/2004,11,60.63,0.76,1.01,53.07
2/16/2004,12,59.63,0.63,0.99,51.62
2/16/2004,13,57.72,0.6,0.96,50.9
2/16/2004,14,54.73,0.26,0.91,49.27
2/16/2004,15,55.52,0.37,0.93,34.79
2/16/2004,16,60.16,0.14,1,46.02
2/16/2004,17,70.36,0.81,1.17,56.43
2/16/2004,18,74.17,1.4,1.2,58.24
2/16/2004,19,69.95,1.23,1.15,57.96
2/16/2004,20,64.74,0.16,1.06,52.45
2/16/2004,21,60.31,0,0.97,51.54
2/16/2004,22,54.65,0.04,0.89,40.9
2/16/2004,23,50.8,0,0.83,31.31
2/17/2004,0,44.13,0,0.72,41.19
2/17/2004,1,43.92,0,0.72,42.21
2/17/2004,2,42.96,0,0.71,39.75
2/17/2004,3,43.29,0,0.71,40.25
2/17/2004,4,45.95,0,0.76,46.17
2/17/2004,5,49.52,0,0.81,56.21
2/17/2004,6,60.3,0,0.99,71.75
2/17/2004,7,65.31,0,1.05,71.43
2/17/2004,8,66.23,-0.03,1.06,74.22
2/17/2004,9,65.66,-0.32,1.06,70.7
2/17/2004,10,64.57,-0.35,1.04,70.31
2/17/2004,11,59.28,0.07,0.95,66.99
2/17/2004,12,56.55,0.17,0.91,63.13
2/17/2004,13,55.12,0.17,0.89,63.42
2/17/2004,14,54.48,0.21,0.87,61.45
2/17/2004,15,53.98,0.14,0.88,57.39
2/17/2004,16,57.69,-0.66,0.94,57
2/17/2004,17,68.55,-1.09,1.13,70.23
2/17/2004,18,70.55,-1.33,1.16,61.82
2/17/2004,19,66.03,-0.31,1.09,63.61
2/17/2004,20,65.37,0.05,1.07,61.29
2/17/2004,21,56.7,0.32,0.92,55.76
2/17/2004,22,51.83,-0.16,0.84,37.8
2/17/2004,23,47.79,0,0.77,34.4
2/18/2004,0,41.74,0,0.73,45.63
2/18/2004,1,40.55,0,0.71,43.32
2/18/2004,2,38.93,0,0.68,40.5
2/18/2004,3,38.92,0,0.69,39.38
2/18/2004,4,41.14,0,0.73,40.48
2/18/2004,5,43.88,0,0.78,46.43
